Price,Quantity,Demand,Interest,Stock
5607,-50.33,7.99,5.03,0.6
5894,87.68,58.1,1.49,0.38
5894,-68.22,80.48,4.5,0.55
5925,-354.9,92.23,39.61,0.67
5925,-267.01,85.99,0.99,0.85
6016,3.63,11.48,5.43,0.36
6116,-1759.58,1637.53,24.49,0.81
6182,-116.79,6.48,6.65,0.36
6182,-67.28,6.48,7.86,0.37
6535,-19.33,28.15,8.99,0.57
6884,-61.21,4.98,4.75,0.36
6884,119.09,6.35,1.02,0.39
6916,-141.27,10.9,7.46,0.59
6980,-77.28,7.3,7.72,0.38
6982,407.44,39.48,1.99,0.54
6982,-338.27,100.98,57.38,0.78
6982,52.56,19.98,10.49,0.49
7110,1902.24,276.2,24.49,
7430,353.2,15.67,1.39,0.38
7906,271.78,25.98,5.37,0.5
8391,-268.36,300.98,64.73,
8419,70.39,19.98,5.97,0.38
8419,-86.62,6.48,7.03,0.37
8833,-846.73,80.98,35.0,0.81
8995,8.05,1.88,1.49,0.37
8995,-78.02,6.48,5.86,0.36
8995,737.94,102.3,21.26,0.59
8995,-191.28,6.48,8.19,0.37
8995,-21.49,1.89,0.76,0.83
9126,884.08,62.05,3.99,0.55
9127,-329.49,279.48,35.0,0.8
9509,2825.15,320.98,58.95,0.57
9509,2.13,18.97,5.21,
9509,707.15,,5.81,
9763,75.13,,0.5,
9927,-270.63,140.98,53.48,
9927,3387.35,,18.06,
9927,-82.16,,6.5,
10022,-3.88,10.14,2.27,
10437,-191.22,15.99,13.18,
10499,31.21,,62.74,
10535,-44.14,33.98,19.99,
10535,-0.79,,0.7,
10789,76.42,,4.1,
10791,93.36,19.98,5.77,
10945,4.22,,8.99,0.57
11137,395.12,111.03,8.64,0.78
11202,79.59,,2.99,0.39
11456,399.37,105.34,24.49,0.61
11460,37.79,3.69,0.5,0.38
11495,-144.2,146.34,43.75,0.65
11911,-14.75,15.22,9.73,0.36
11941,-41.01,15.7,11.25,0.6
11941,111.52,179.29,29.21,0.74
12096,2332.4,200.99,8.08,0.59
12096,2176.19,194.3,11.54,0.59
12289,1269.05,120.97,7.11,0.36
12352,-32.82,5.81,8.49,0.39
12419,5322.14,1938.02,13.99,0.38
12485,1068.48,226.67,28.16,0.59
12544,-129.01,2.08,5.33,0.43
12704,1260.51,499.99,24.49,0.36
12704,-1274.02,20.98,53.03,0.78
12771,-193.44,30.53,19.99,0.39
12771,-43.1,1.68,1.57,0.59
12929,-158.93,270.98,50.0,0.77
12929,29.68,4.48,1.22,0.36
13280,-116.76,10.9,7.46,0.59
13280,-160.95,7.99,5.03,0.6
13313,-209.61,21.66,13.99,0.52
13346,-240.83,6.48,8.88,0.37
13702,12.32,35.44,7.5,0.38
13795,-119.08,15.99,13.18,0.37
13795,43.35,11.34,5.01,0.36
13795,545.49,35.44,5.09,0.38
14116,-16.07,30.98,11.63,0.37
14116,161.48,34.54,14.72,0.37
14372,-1059.2,170.98,60.49,0.69
14726,-21.48,20.95,4.0,0.6
14819,3122.78,207.48,0.99,0.55
14819,-478.22,58.14,36.61,0.61
15106,-14.23,6.64,4.95,0.37
15106,948.79,145.45,17.85,0.56
15106,-6.33,2.21,1.12,0.58
15108,372.36,40.99,17.48,0.36
15205,678.26,243.98,43.32,0.55
15205,155.72,39.98,9.2,0.65
15591,73.53,12.58,5.16,0.43
15907,-1414.41,48.58,54.11,0.69
15907,950.68,105.98,13.99,0.65
15907,-5.41,7.04,2.17,0.38
15937,74.07,9.78,1.99,0.43
15937,77.38,12.22,2.85,0.55
16039,-118.82,43.98,1.99,0.44
16193,6.41,34.76,8.22,0.57
16193,-183.68,55.99,5.0,0.83
16423,-55.13,6.48,6.57,0.37
16451,58.23,30.56,2.99,0.35
16545,4.45,5.16,0.73,0.56
16545,-3.06,3.68,1.32,0.83
16547,1240.25,355.98,58.92,0.64
16547,-533.23,218.75,69.64,0.77
16706,-1003.58,41.47,34.2,0.73
16706,-4.06,2.78,1.2,0.58
16706,1881.58,155.99,3.9,0.55
16741,-42.38,22.84,16.87,0.39
16932,-120.99,5.78,8.09,0.36
16932,12.88,6.7,1.56,0.52
17283,-2816.34,1360.14,14.7,0.59
17286,-541.87,270.98,50.0,0.77
17409,-158.87,20.97,6.5,0.78
17764,-97.28,22.84,16.87,0.39
18080,-80.83,180.98,26.2,0.59
18113,-514.32,130.98,30.0,0.78
18144,-131.82,4.28,5.17,0.4
18144,-65.42,28.28,13.99,0.58
18144,-250.17,,5.0,0.8
18308,15.73,3.8,1.49,0.38
18308,-92.58,,4.0,0.75
18308,1465.87,,8.08,0.57
18887,18.23,,0.99,0.37
19010,10951.31,1270.99,19.99,0.35
19078,-18.19,,4.98,0.58
19138,-31.45,,6.13,0.57
19655,304.42,,1.99,0.51
19686,-53.08,,8.51,0.4
19686,12.76,12.95,4.98,0.4
20007,-46.25,,1.57,0.59
20071,-190.41,25.98,14.36,0.6
20160,174.89,10.31,1.79,0.38
20263,72.51,59.78,10.29,0.39
20263,-76.86,20.99,1.25,0.83
21285,-30.54,1.68,1.57,0.59
21285,23.82,7.08,2.35,0.47
21383,7416.43,574.74,24.49,0.37
21607,54.92,36.55,13.89,0.41
21636,366.51,55.99,3.3,0.59
21889,135.79,51.75,19.99,0.55
21889,103.38,55.29,5.08,0.59
22151,-79.72,9.65,6.22,0.55
22342,-92.96,20.99,3.3,0.81
22469,-162.37,7.99,5.03,0.6
22501,7.27,7.64,1.39,0.36
22532,-11.8,8.85,5.6,0.36
23264,-50.82,6.48,6.81,0.36
23264,17.99,2.88,0.99,0.36
23488,-11053.6,880.98,44.55,0.62
23584,636.18,200.97,15.59,0.36
24007,135.65,20.89,1.99,0.48
24007,-13.95,11.58,6.97,0.35
24007,66.17,4.13,0.5,0.39
24038,-0.95,2.78,1.34,0.45
24097,-35.34,14.48,1.99,0.49
24097,399.93,99.99,19.99,0.5
24097,-8.15,4.98,4.86,0.38
24128,7.07,21.98,8.32,0.39
24128,1459.79,195.99,3.99,0.59
24294,1951.3,200.97,15.59,0.36
24387,51.9,40.97,14.45,0.57
24387,1418.36,349.45,60.0,
24515,121.48,80.97,33.6,0.37
24743,176.67,216.6,64.2,0.59
24743,753.61,140.81,24.49,0.57
24871,75.3,22.72,8.99,0.44
25318,-65.18,19.98,10.49,0.49
25377,-3755.03,1500.97,29.7,0.57
25634,28.99,20.95,4.0,0.6
25634,185.32,23.99,6.71,0.35
25733,-42.99,24.92,12.98,0.39
25767,-59.2,39.48,1.99,0.54
25767,108.01,38.76,13.26,0.36
26023,19.86,2.47,1.02,0.38
26051,-127.39,33.94,19.19,0.58
26051,22.46,8.33,1.99,0.52
26116,81.71,18.97,9.03,0.37
26182,-549.27,150.98,66.27,0.65
26272,-4.19,140.81,24.49,0.57
26370,52.02,22.84,5.47,0.39
26370,63.83,34.76,5.49,0.6
26499,8.78,2.88,0.5,0.39
26531,1215.44,205.99,5.26,0.56
26567,-44.07,5.4,7.78,0.37
26567,-100.51,8.46,8.99,0.79
26567,-17.75,14.98,8.99,0.39
26567,1374.95,155.99,8.08,0.6
26854,-12.95,25.38,8.99,0.5
27109,-154.66,10.97,6.5,0.64
27111,-127.56,99.99,19.99,0.52
27111,282.18,193.17,19.99,0.71
27111,-96.34,20.99,3.3,0.81
27264,44.54,19.99,11.17,0.6
27392,2509.52,150.98,13.99,0.38
27553,1166.93,370.98,99.0,0.65
27553,297.11,179.99,13.99,0.57
27555,65.41,6.74,1.72,0.35
27680,-46.98,10.89,4.5,0.59
27680,-46.89,6.48,6.6,0.37
27778,-105.14,223.98,15.01,0.38
27778,-393.96,140.98,36.09,0.77
27909,-23.24,54.96,10.75,0.36
27909,-24.86,1.26,0.7,0.81
28003,-95.92,4.98,6.07,0.36
28035,89.56,18.99,5.23,0.37
28135,520.69,46.89,5.1,0.46
28135,38.23,12.98,3.14,0.6
28165,-12.8,10.91,2.99,0.38
28289,-46.03,4.98,4.75,0.36
28486,-517.47,415.88,11.37,0.57
28675,4.39,65.99,5.92,0.55
28870,822.4,115.99,2.5,0.57
28871,-56.12,5.02,5.14,0.79
29030,24.6,19.84,4.1,0.44
29095,54.46,6.75,2.99,0.35
29287,-106.4,5.74,5.01,0.39
29287,2699.67,270.97,28.06,0.56
29510,1292.44,260.98,41.91,0.59
29795,8793.54,387.99,19.99,0.38
29795,813.83,160.98,35.02,0.72
29861,5.58,3.08,0.99,0.37
30658,6907.61,499.99,24.49,0.36
30658,-942.5,138.14,35.0,
30947,261.24,41.94,2.99,0.35
30947,183.53,7.31,0.49,0.38
31077,470.83,65.99,3.9,0.55
31111,-29.02,7.64,5.83,0.36
31169,109.88,40.97,14.45,0.57
31270,801.72,299.05,87.01,0.57
31270,-328.36,291.73,48.8,0.56
31270,-112.44,30.42,8.65,0.74
31364,-539.59,415.88,11.37,0.57
31393,-27.31,19.94,14.87,0.57
31393,-32.65,3.68,1.32,0.83
31492,-12.25,11.97,4.98,0.58
31492,-21.1,29.74,6.64,0.7
31492,-235.56,95.43,19.99,0.79
31558,900.06,300.65,24.49,0.52
31558,455.37,45.19,1.99,0.55
31618,147.45,28.53,1.49,0.38
31684,23.48,5.68,1.46,0.39
31684,-328.18,15.51,17.78,0.59
31781,-282.61,5.81,8.49,0.39
31781,5.53,1.81,0.75,0.52
32193,-10.25,6.68,6.93,0.37
32193,37.33,3.93,0.99,0.39
32229,44.37,150.98,13.99,0.38
32229,-0.12,1.76,0.7,0.56
32743,1280.19,177.98,0.99,0.56
32806,-28.34,20.24,8.99,0.46
33123,-996.67,150.98,66.27,0.65
33159,-70.97,20.99,0.99,0.37
33186,221.18,65.99,5.26,0.56
33377,11.94,5.18,2.04,0.36
33377,47.3,17.24,3.26,0.56
33444,-17.68,2.6,2.4,0.58
33444,-30.48,14.97,7.51,0.57
33703,-131.48,60.98,1.99,0.5
33703,56.26,29.74,6.64,0.7
33703,-8.47,12.21,4.81,0.58
33734,106.53,29.14,4.86,0.38
33888,-44.92,11.5,7.19,0.4
33888,-35.08,15.7,11.25,0.6
33888,965.48,225.02,28.66,0.72
33894,11.34,9.27,4.39,0.38
33894,-32.48,6.84,8.37,0.58
33894,-173.15,4.98,4.62,0.64
33894,-119.02,32.98,5.5,0.75
33922,5353.19,500.97,69.3,0.37
34177,9.47,2.61,0.5,0.39
34177,73.18,7.31,0.49,0.38
34177,-83.95,20.99,2.5,0.81
34215,-5.92,5.34,2.99,0.38
34246,-257.11,4.06,6.89,0.6
34246,192.33,99.99,19.99,0.52
34246,1.91,11.58,6.97,0.35
34631,-22.28,3.36,6.27,0.4
34631,2808.22,699.99,24.49,0.41
35047,-7.06,4.71,0.7,0.85
35266,33.5,5.84,1.2,0.55
35266,-998.94,218.75,69.64,0.77
35847,-144.27,15.98,8.99,0.64
36001,-78.36,22.38,15.1,0.38
36001,51.82,12.95,4.98,0.4
36134,-413.33,155.99,8.99,0.55
36135,381.17,35.99,3.3,0.39
36644,218.72,99.99,19.99,0.5
36646,-743.96,48.91,35.0,0.83
36707,71.56,3.78,0.71,0.39
37253,-99.55,26.31,5.89,0.75
37541,-70.68,20.95,5.99,0.65
37541,98.32,55.98,13.88,0.36
37541,-599.54,80.98,35.0,0.81
37634,-36.78,12.21,4.81,0.58
37793,-49.31,13.9,7.59,0.56
37860,-98.31,55.5,52.2,0.72
38884,-119.84,5.28,5.66,0.4
38884,-98.05,296.18,54.12,0.76
39364,-1.33,92.23,39.61,0.67
39364,8417.57,1270.99,19.99,0.35
39457,-1975.26,122.99,70.2,0.74
39683,168.0,18.99,5.23,0.37
39683,2113.95,218.08,18.06,0.57
39683,66.97,20.24,6.67,0.49
39683,6.37,2.18,0.78,0.52
39846,-62.73,4.98,4.62,0.64
40036,-147.36,65.99,8.99,0.58
40067,519.25,65.99,5.31,0.57
40132,149.83,50.98,14.19,0.56
40132,-219.38,124.49,51.94,0.63
40132,-86.2,22.38,15.1,0.38
40160,202.87,63.94,14.48,0.46
40518,-12.16,4.13,5.04,0.38
40804,-1775.83,122.99,70.2,0.74
40902,-48.88,7.1,6.05,0.39
41063,-34.09,21.38,8.99,0.59
41063,42.27,35.99,0.99,0.35
41063,822.89,85.99,1.25,0.39
41153,-45.1,30.73,4.0,0.75
41184,-56.06,15.7,11.25,0.6
41409,-18.25,11.5,7.19,0.4
41696,-2088.68,4.48,49.0,0.6
42209,-12.82,67.84,0.99,0.58
42209,2795.36,276.2,24.49,
42561,298.48,85.99,2.5,0.35
42564,2155.41,200.98,23.76,0.58
42695,-10.3,65.99,5.31,0.57
42981,232.44,896.99,19.99,0.38
43109,-21.85,15.01,8.4,0.39
43109,-145.78,20.97,6.5,0.78
43109,-3.96,10.01,1.99,0.41
43203,-33.69,6.68,5.2,0.37
43236,10.68,9.77,6.02,0.48
43267,171.26,76.72,19.95,0.54
43329,752.37,59.98,3.99,0.57
43330,337.04,65.99,8.99,0.58
43364,158.98,23.99,6.71,0.35
43392,2969.81,162.93,19.99,0.39
43781,240.41,10.94,1.39,0.35
43781,393.41,40.98,2.99,0.36
44071,-43.75,5.99,4.92,0.38
44071,83.84,65.99,8.99,0.58
44519,-144.76,4.57,5.42,0.37
44519,155.69,10.67,1.39,0.39
44519,5386.32,442.14,14.7,0.56
44708,-37.39,1.74,4.08,0.53
44772,-232.99,55.99,5.0,0.83
44839,-246.3,33.98,19.99,0.55
45217,1864.66,200.99,4.2,0.59
45440,-183.6,135.99,28.63,0.76
45766,1026.07,63.94,14.48,0.46
45766,1765.48,140.99,13.99,0.37
45861,319.1,20.99,0.99,0.37
45957,162.83,39.24,1.99,0.51
45957,-30.92,7.64,5.83,0.36
46912,181.53,54.74,14.83,0.54
46980,103.16,6.3,0.5,0.39
47460,-3.64,2.84,0.93,0.54
47462,-166.92,3.58,5.47,0.37
47462,-1.22,5.85,2.27,0.56
47462,21.62,3.29,1.35,0.4
47620,20.27,10.98,3.37,0.57
47749,-188.53,8.45,7.77,0.55
47873,-17.38,5.89,5.57,0.41
47943,24.06,4.91,0.5,0.36
47943,63.46,15.94,5.45,0.55
48101,-39.92,22.84,16.87,0.39
48295,4938.78,204.1,13.99,0.37
48839,-37.06,98.31,0.49,0.36
49154,-807.89,60.98,49.0,0.59
49921,-280.28,145.45,17.85,0.56
49921,-7.26,12.28,6.13,0.57
49952,630.28,107.53,5.81,0.65
50117,14.49,2.89,0.5,0.38
50278,-27.53,20.98,8.83,0.37
50278,-355.94,100.8,60.0,0.59
50374,1443.35,120.98,9.07,0.35
50565,-138.82,16.98,12.39,0.35
50688,27.86,12.98,3.14,0.6
50754,-58.34,7.99,5.03,0.6
50914,2763.13,195.99,8.99,0.58
51169,-192.92,136.98,24.49,0.59
51938,-488.31,125.99,5.63,0.6
51970,-343.47,115.99,56.14,0.4
51971,-1129.96,32.48,35.0,0.81
51971,-803.52,182.55,69.0,0.72
52193,10.51,2.88,0.5,0.39
52193,6.04,2.94,0.96,0.58
52321,-37.52,12.28,6.13,0.57
52321,5626.42,349.45,60.0,
52386,-188.58,120.97,26.3,0.38
52807,204.74,21.98,2.87,0.55
52929,-90.14,15.99,9.4,0.49
52929,-6.53,2.78,1.25,0.59
52929,7.34,6.47,1.22,0.4
52929,19.68,3.93,0.99,0.39
52964,828.27,136.98,24.49,0.59
53156,56.44,4.13,0.99,0.39
53511,-243.24,5.81,8.49,0.39
53511,-53.62,9.65,6.22,0.55
53797,-213.32,58.14,36.61,0.61
53990,1411.03,110.99,2.5,0.57
54083,258.01,279.81,23.19,0.59
54274,328.0,78.65,13.99,0.52
54276,299.59,35.44,4.92,0.38
54528,-85.91,11.66,8.99,0.59
54528,-6.38,10.48,2.89,0.6
54567,-61.59,6.28,5.41,0.53
54628,115.54,22.98,1.99,0.46
55298,-165.6,300.98,64.73,0.56
55363,542.16,155.06,7.07,0.59
55366,-204.65,55.94,6.55,0.68
55715,16.65,5.28,2.99,0.37
55875,39.29,7.59,4.0,0.42
55875,-104.96,5.98,4.69,0.68
56453,-5572.39,2550.14,29.7,0.57
57127,171.82,55.48,14.3,0.37
57344,-71.03,28.99,8.59,0.56
57509,101.13,4.91,0.5,0.36
57509,-202.58,259.71,66.67,0.61
57600,584.15,59.78,10.29,0.39
57600,85.81,4.13,0.5,0.39
57600,-8.42,30.98,17.08,0.4
58055,-56.45,7.38,5.21,0.56
58144,257.32,26.38,5.86,0.39
58150,-119.62,2.16,6.05,0.37
58340,278.12,50.98,13.66,0.58
58368,-4.43,2.08,5.33,0.43
58368,-206.46,6.48,9.54,0.37
58368,-76.11,64.98,6.88,0.73
58434,268.32,19.23,6.15,0.44
58626,673.77,300.98,64.73,0.56
58626,2608.72,500.98,26.0,0.6
58626,171.59,45.19,1.99,0.55
58688,-41.87,11.97,5.81,0.6
59045,32.87,4.55,1.49,0.35
59047,19.2,28.48,1.99,0.4
59047,-93.93,4.14,6.6,0.49
59202,21.92,12.53,0.5,0.38
59202,7.45,5.85,2.27,0.56
59207,-945.56,280.98,81.98,0.78
59234,2109.21,177.98,0.99,0.56
59234,11.46,50.98,14.19,0.56
59395,367.12,48.04,7.23,0.37
59558,37.73,2.61,0.5,0.39
59585,-110.93,15.99,9.4,0.49
59651,-196.06,8.04,8.94,0.4
59651,-52.92,2.23,4.57,0.41
645,89.45,12.95,4.98,0.4
769,4.15,115.99,56.14,0.4
773,324.93,65.99,8.99,0.56
1187,20.21,15.98,4.0,0.37
2339,-120.45,140.85,19.99,0.73
3521,28.71,4.28,0.94,0.56
4007,112.36,56.96,13.22,0.56
4007,-232.24,279.48,35.0,0.8
4416,2665.4,165.98,19.99,0.4
4454,21.42,3.08,0.5,0.37
5153,1467.82,128.24,12.65,
5446,44.1,10.98,4.8,0.36
8131,191.29,29.89,1.99,0.5
8994,-580.32,40.48,19.99,0.77
9027,458.98,35.99,0.99,0.35
9216,-86.68,180.98,55.24,0.57
9537,-382.38,150.98,66.27,0.65
9537,-149.09,3.81,5.44,0.36
9574,-68.98,11.5,7.19,0.4
10435,-14.31,22.99,8.99,0.57
10435,-162.24,11.66,7.95,0.58
10851,-175.13,12.88,4.59,0.82
10852,-27.26,15.28,10.91,0.36
10852,3030.16,300.98,54.92,0.55
11269,354.96,65.99,5.99,0.58
11269,112.35,4.91,0.5,0.36
11269,-19.32,27.75,19.99,0.67
11362,569.57,110.98,13.99,0.69
11362,-119.66,2.18,5.0,0.81
11362,-690.21,699.99,24.49,0.41
11362,424.14,110.99,8.99,0.57
11968,26.09,3.38,0.85,0.48
12293,119.64,8.74,1.39,0.38
12773,-4.61,2.78,1.49,0.39
12773,-49.6,4.14,6.6,0.49
12773,-77.18,6.48,7.86,0.37
12773,-50.88,3.28,3.97,0.56
12934,186.64,9.78,1.39,0.39
12934,-66.35,3.28,3.97,0.56
13120,82.59,12.95,4.98,0.4
13120,-17.37,24.92,12.98,0.39
13604,1166.4,83.1,6.13,0.45
13604,-1396.22,90.98,56.2,0.74
13927,-21.41,6.48,5.16,0.37
15044,167.37,39.99,10.25,0.55
15139,636.2,300.98,64.73,0.56
15139,-1163.21,20.98,45.0,0.61
15463,-193.48,5.98,7.5,0.4
15618,-34.98,5.28,6.26,0.4
15618,26.27,18.97,9.54,0.37
15618,-11.4,65.99,3.99,0.59
16100,-115.54,4.82,5.72,0.47
16320,176.87,125.99,8.08,0.57
16419,-103.65,5.78,5.67,0.36
17090,-443.78,140.98,36.09,0.77
17090,-1086.43,122.99,70.2,0.74
17315,64.01,5.43,0.95,0.36
17376,425.08,28.48,1.99,0.4
18210,2437.17,363.25,19.99,0.57
18210,12.58,2.88,0.7,0.56
18273,-3.68,49.99,19.99,0.41
18788,-19.33,19.99,11.17,0.6
19042,54.9,40.98,7.47,0.37
19073,20.08,10.64,5.16,0.57
19073,5.81,2.78,1.34,0.45
19365,-43.36,5.98,5.2,0.36
19617,270.69,23.99,6.3,0.38
19617,-296.37,65.99,8.99,0.58
20033,-1011.32,499.99,24.49,0.36
21223,-144.43,100.98,26.22,0.6
21223,122.41,51.65,18.45,0.65
21378,391.6,28.53,1.49,0.38
21378,26.94,99.99,19.99,0.5
21542,-27.34,21.38,8.99,0.59
21542,715.18,348.21,84.84,0.66
22469,-678.63,60.98,49.0,0.59
22469,40.32,290.98,69.0,0.67
22656,-77.89,30.98,6.5,0.64
22695,161.13,10.06,2.06,0.39
23076,122.21,14.2,5.3,0.46
24038,82.04,65.99,5.26,0.56
24067,-79.35,5.98,7.5,0.4
24067,751.38,65.99,5.92,0.55
24388,-704.66,549.99,49.0,0.35
24451,-564.74,68.81,60.0,0.41
24806,-57.99,5.18,5.74,0.36
24965,580.15,420.98,19.99,0.35
24965,330.63,29.18,8.55,0.42
25154,13.84,6.68,1.5,0.48
25315,3506.24,225.04,11.79,0.42
25315,4.34,2.84,0.93,0.54
25315,-1048.25,31.76,45.51,0.65
25376,-31.83,6.28,5.29,0.43
26240,439.77,39.48,1.99,0.54
26240,12.0,3.7,1.61,0.44
26791,-48.2,11.29,5.03,0.59
28836,2342.21,195.99,4.2,0.6
28836,170.08,172.99,19.99,0.39
28995,73.19,30.98,5.76,0.4
28995,80.92,19.98,8.68,0.37
29121,575.33,125.99,7.69,0.58
29319,1151.69,238.4,24.49,
29319,983.55,199.99,24.49,0.46
29382,78.96,5.68,1.39,0.38
29382,35.09,19.98,10.49,0.49
29445,415.55,90.97,28.0,0.38
29762,0.78,1.48,0.7,0.37
30048,433.63,180.98,55.24,0.57
30243,650.56,60.22,3.5,0.57
30243,340.88,199.99,24.49,0.46
30372,-7.39,12.22,2.85,0.55
30499,5.66,5.98,2.5,0.36
30499,42.34,5.84,1.2,0.55
32199,-99.76,4.91,4.97,0.38
32199,-3061.82,3499.99,24.49,0.37
32199,-0.01,5.84,1.2,0.55
32327,-1430.45,550.98,147.12,0.8
32676,523.43,45.19,1.99,0.55
32835,-19.44,45.99,4.99,0.56
32869,-82.83,8.12,2.83,0.77
32869,25.04,51.65,18.45,0.65
32869,-7.51,6.68,1.5,0.48
32869,930.99,175.99,8.99,0.57
33763,-234.79,499.99,24.49,0.36
34048,-10.74,22.23,3.63,0.52
34275,26.66,4.84,0.71,0.52
34438,-30.72,20.15,8.99,0.58
34880,-62.43,6.48,5.19,0.37
34978,-269.91,3.52,6.83,0.38
35141,469.28,67.28,19.99,0.4
35300,7.15,2.89,0.49,0.38
35300,126.03,41.32,8.66,0.76
35300,29.62,8.95,2.01,0.39
35558,-22.12,13.79,8.78,0.43
36293,250.47,100.98,7.18,0.4
36293,-94.79,6.48,7.49,0.37
36516,51.3,100.98,7.18,0.4
36677,-734.33,599.99,24.49,0.44
37185,-13.27,2.6,2.4,0.58
37888,274.9,20.98,1.49,0.35
38310,-141.76,3.48,49.0,0.59
40327,-20.27,3.69,2.5,0.39
40327,-123.87,4.28,5.74,0.4
40480,3049.45,420.98,19.99,0.35
40480,221.81,26.48,6.93,0.49
40800,26.11,5.68,1.39,0.38
40835,-8.08,15.01,8.4,0.39
40835,-326.97,40.48,19.99,0.77
40835,-6.68,12.28,6.13,0.57
40871,-5.53,8.85,5.6,0.36
40871,-157.63,110.98,30.0,0.71
41570,1037.55,104.85,4.65,0.37
41991,133.3,50.98,14.19,0.56
41991,68.44,14.58,7.4,0.48
41991,256.66,45.98,4.8,0.68
42400,11.55,19.98,4.0,0.68
42400,-168.95,10.97,6.5,0.64
42754,32.19,10.98,5.14,0.36
42918,30.48,14.27,7.27,0.38
42918,-54.58,9.49,5.76,0.39
42944,1061.61,216.6,64.2,0.59
44037,326.43,22.23,5.08,0.41
44037,557.6,55.99,1.25,0.55
44387,475.26,29.89,1.99,0.5
44387,-6.71,8.34,4.82,0.4
44576,-189.35,124.49,51.94,0.63
45601,267.64,19.98,5.97,0.38
45606,-124.25,8.75,8.54,0.43
45606,-8.38,5.85,2.27,0.56
46119,15.27,3.8,1.49,0.38
46119,57.31,7.98,1.25,0.35
46119,-575.35,417.4,75.23,0.79
46756,-22.45,7.28,11.15,0.37
47714,-125.36,5.53,6.98,0.39
47846,-9.45,10.68,13.04,0.6
47846,631.99,110.98,13.99,0.69
47846,1581.93,105.98,13.99,0.65
47846,-120.08,6.68,6.93,0.37
47876,58.08,46.89,5.1,0.46
48067,695.06,125.99,3.0,0.59
48067,630.7,195.99,8.99,0.6
48199,279.74,15.74,1.39,0.4
49029,2549.4,195.99,3.99,0.59
49216,-45.82,24.92,12.98,0.39
49216,-172.48,270.97,28.06,0.56
49216,30.63,12.28,6.35,0.38
49990,501.51,442.14,14.7,0.56
50081,-88.75,70.98,26.74,0.6
50404,905.57,210.55,9.99,0.6
50404,-367.0,182.55,69.0,0.72
50784,-130.88,32.98,5.5,0.75
50850,578.14,40.98,7.47,0.37
50850,-634.87,417.4,75.23,0.79
51075,-160.68,35.99,5.0,0.82
51461,-97.54,19.99,11.17,0.6
51558,-87.27,6.68,6.92,0.37
51558,85.29,85.29,60.0,0.56
52130,-39.96,4.13,5.34,0.38
52130,-4.01,40.89,18.98,0.57
52482,163.78,40.98,5.33,0.57
52482,217.06,22.23,3.63,0.52
53410,-253.11,14.81,13.32,0.43
53477,-1207.18,95.95,74.35,0.57
53477,1261.44,300.98,64.73,0.56
53477,536.87,37.94,5.08,0.38
53477,610.9,161.55,19.99,0.66
53508,149.64,80.98,7.18,0.48
53508,-32.42,13.99,7.51,0.39
53508,1.06,15.04,1.97,0.39
53703,-34.79,140.85,19.99,0.73
54115,-80.05,4.37,5.15,0.59
54115,-89.42,4.98,4.95,0.37
54437,-311.05,55.99,5.0,0.83
54501,481.7,65.99,4.99,0.57
54501,-33.03,13.99,7.51,0.39
54501,-1195.29,20.34,35.0,0.84
54753,1380.32,155.99,3.9,0.55
55138,-628.38,48.91,35.0,0.83
55271,-210.14,100.89,42.0,0.61
55331,-8.24,3.69,2.5,0.39
